Angola,871.043010753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,481,470,430,1084,553,415,443,504,579,467,774,494,588,465,529,797,648,465,548,657,612,806,614,605,691,720,544,642,631,517,681,603,791,804,614,821,755,681,752,880,841,707,748,789,1038,958,0,873,888,1106,1040,847,996,1572,1063,901,1157,954,1027,1040,1059,1169,1118,907,1195,957,1090,1124,1205,1061,1209,1291,1127,1276,1245,1001,1334,1038,1226,1082,1199,1125,1200,1139,823,1213,965,1279,1236,920,1065,1070,1036,0,0,0,0,0,0,0,837.935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,465,474,424,954,629,489,469,600,527,477,591,610,532,632,536,434,755,535,481,663,753,575,787,690,644,582,547,646,232,585,574,580,648,735,736,745,824,606,638,744,817,713,812,816,970,930,0,1092,881,944,1034,965,881,120,1051,1024,1057,1048,1048,1123,1046,1239,1095,889,1060,949,1202,1032,1235,1105,1251,1214,1205,1202,1017,1298,1060,999,1280,1131,1225,1021,1272,1140,728,1170,956,1037,919,1075,1049,909,1071,0,0,0,0,0,0,0
Portugal,14243.2746781,6158,6811,11096,10300,15128,19154,25918,19782,15861,12107,8090,8632,6895,4751,5803,6281,10154,15116,22823,19390,18951,11562,7360,9588,10387,9935,12371,11305,14620,19331,27133,23320,17237,14168,8249,11277,10301,8174,12477,11753,14403,17980,28611,20997,14935,11995,9173,11269,9555,6465,10116,10105,12774,16921,28970,20919,14432,13749,11040,11834,10453,8970,12569,13037,14393,17790,28876,21909,14876,14853,8965,10276,9351,8712,10324,9710,13875,19047,23888,20005,12833,10731,7493,9953,8831,6671,9517,10818,17232,22015,26304,21165,14939,12494,9845,10820,10280,10301,13850,13347,16687,21118,27223,19531,16952,14849,11644,13273,11499,12962,16037,16674,16429,15414,29617,22023,15816,16420,13814,13374,12637,12068,16778,18696,24198,21711,26004,17759,17625,14254,11968,12371,10646,8440,10770,12500,13933,17055,21645,17714,10044,7036,6803,9011,8034,8250,11450,9825,12695,16067,17722,14999,12825,11334,7966,9224,8907,7371,7896,7404,9789,12850,17103,14212,11027,11973,9263,11067,10012,8660,11114,12601,13735,17305,24939,20283,14316,10774,8560,11325,9838,8749,11456,12805,14863,17837,24737,18081,15346,11891,8544,11142,9803,8501,10836,13428,15540,22633,29464,24251,18413,14685,10298,12702,10315,9190,12772,14896,22197,27434,34320,30777,23425,16682,10486,13098,4318,8960,13964,13724,16903,21650,28123,25693,18797,14430,9316,12416,9662,7198,9788,13887,15210,0,0,0,0,0,0,0,14205.4849785,7082,6312,11534,11177,11602,12402,17968,23939,20565,13781,9848,7008,7197,4647,6810,6282,8100,9175,16552,25387,21390,14027,9616,8822,9002,9175,13143,12539,12502,12829,19712,31488,22274,17143,10310,9891,11177,7678,14262,12415,12176,13708,19025,28119,18947,14148,10807,9856,9835,6352,10903,9570,11726,12964,17661,25981,18828,15953,12915,11284,9919,8559,12858,12529,12164,12998,20720,26874,19895,16927,10688,9595,9361,9506,11970,10532,12897,12118,17263,26227,16493,12879,9060,8991,8182,6854,10233,10126,14489,13444,18624,26285,18942,15553,11898,10257,9863,9383,13446,13566,13796,14293,19364,26691,20469,16122,13458,12605,12360,11838,16934,17931,16445,14985,22242,28598,19447,19105,16002,12917,12274,10707,17421,20440,20668,18075,21650,22991,22321,17098,13690,11156,10482,7576,11071,13496,11891,13211,16848,23026,14168,8291,7828,6892,8566,7201,10829,11689,11280,12266,14653,18358,15494,13225,9005,9047,8256,6360,8183,7339,8486,10307,13245,17921,14135,13562,11590,10021,9606,7770,10988,12922,11612,12915,20814,24581,18737,12722,10646,10350,9701,7667,12631,11541,14430,14274,19641,23202,19328,14101,10513,9998,10511,8052,11217,12977,13152,16803,25247,29650,23423,17498,12296,10886,10632,8400,13355,14632,17195,21183,30199,37349,27292,20739,12697,11824,4939,8468,14581,13047,15333,16080,24076,29665,22636,18272,11978,10794,9553,6759,10400,12860,12958,0,0,0,0,0,0,0
Panama Republic,27166.8712446,6548,12957,18718,16891,18053,21418,24006,24040,17890,17540,16243,23046,19061,16175,20390,15498,14036,17864,24952,20904,17497,16265,14380,25716,18740,16533,18371,13134,13923,20137,24457,20067,14071,13820,15282,18706,18984,20226,20703,15751,18409,20180,21622,21067,14349,14078,15292,22555,19790,19046,20315,16140,15802,20491,25280,23731,17131,16662,17754,23031,20275,20141,21535,17240,16865,20665,24545,20810,17400,16011,18012,21527,20043,21391,22663,16763,17122,21131,23200,22486,16373,15908,16262,24859,23267,23138,24007,16892,19534,21998,25313,24773,19615,17821,18523,23841,20912,23483,22381,20702,23439,24359,26656,26163,19315,22029,25068,28038,27042,28659,27829,22807,21628,23484,28367,25480,19700,24353,26081,33104,25099,29971,31257,23434,24810,28693,34531,32358,27507,26990,26856,32451,29599,28982,30042,23406,22970,29543,36100,34466,21832,22942,22865,34394,25848,27301,28978,20319,22914,28974,34265,32242,22222,22124,24262,35222,28874,28294,28981,21345,23252,29665,34252,29022,21195,27566,26646,35189,29395,31880,32626,24442,23875,31258,40138,34608,20953,23435,26911,37481,30696,32904,36981,26091,26820,34395,41103,34561,24873,25046,30912,44440,34667,33947,38802,31649,33510,40003,45053,38121,28532,29959,35374,46357,43547,43544,43950,34489,36735,45173,53527,51561,34952,35856,37127,51879,52942,53487,51656,36953,36283,43844,58931,53414,45196,46305,52416,62287,59444,56595,58458,52365,46371,0,0,0,0,0,0,0,27125.3562232,6524,11128,16799,14064,14742,20774,21776,24397,18036,15412,13200,17037,22109,13380,16990,13501,14858,17558,18066,22646,15118,12846,12981,15632,21002,15835,17311,13736,13377,17463,21869,19900,14298,13869,12959,15579,21710,16965,18402,15280,16048,17345,22588,21601,14475,14352,12835,17611,25307,19054,20200,16463,15785,21637,24834,23814,17813,16787,15856,18965,25501,20078,21731,19734,16891,20226,23826,22745,18341,16094,15531,19413,24059,20952,22629,16645,17666,21076,21350,24496,16845,15567,14611,19793,27975,23153,22466,18981,19224,22103,25589,28281,21078,17596,16699,19907,26438,20762,23767,24284,24120,24096,27958,27846,22369,22824,21022,24441,34389,26170,30344,23979,25490,27434,29205,30022,22289,23312,25514,26054,37642,27590,32326,26707,25055,28364,35543,35631,30517,28050,23489,29664,37581,27991,29689,26308,23128,27841,35878,38672,22936,20076,21168,25332,34627,26897,28899,24818,22414,26314,33650,37015,22922,21491,21918,28032,37306,26249,28202,23358,22463,25074,33325,34905,22436,21320,29060,27832,37274,30509,32031,26666,24091,26534,39401,41828,25393,24216,23424,26969,39303,32097,35527,29894,26182,30090,41447,43423,27043,24444,27330,33901,44118,33973,38228,34901,30793,35590,43557,45262,31055,30258,31305,37248,51535,40601,44266,38940,34485,40139,51589,59820,41595,33569,37217,42700,60224,51619,50989,47734,40317,42712,56801,61375,45944,46548,48567,54592,65132,53686,58553,54944,35525,0,0,0,0,0,0,0
Nicaragua,12707.0991379,0,2413,1604,1857,1676,2238,3957,4835,4126,3415,4755,8300,8082,6831,7215,6352,6566,8024,10865,9185,5894,6420,7283,10214,6617,8116,7514,7443,5145,7086,10138,8453,6166,6100,6439,10151,8380,7772,7910,7645,7260,8631,11287,8549,5174,5265,6465,9236,7489,6247,6646,5709,5848,6458,10178,9535,6930,6568,8294,11179,9070,8158,8820,9356,8808,10385,13976,10653,7918,7523,8493,12489,10152,8736,9328,8972,9036,11027,13150,11381,8170,8337,9606,13040,11432,9845,10829,7666,9007,10293,9744,9246,6664,6544,8355,10606,9565,8170,8682,8563,7497,10371,13544,10839,7646,7980,9834,10059,10361,8835,9808,8715,10062,12127,15554,13086,9152,9333,11255,11589,12191,11527,12403,12269,11106,13801,17228,13639,9546,9246,11529,15381,12678,11005,12657,12855,11842,15406,19405,15078,8317,9858,10204,17633,14230,10636,15501,10855,11928,16683,20743,15877,9561,9720,12705,23249,14611,12259,14355,15754,13863,20199,24868,18100,11943,12084,15314,25941,16878,14053,17170,15932,14835,20903,25866,16872,11662,12572,15530,25405,17414,15323,22247,12543,14888,20597,24370,16086,11661,11194,14567,26438,19437,15565,18107,18602,17067,24836,29121,18377,13116,13183,15992,28441,18150,16279,20466,16479,17236,23773,28675,23778,16316,15822,19727,30586,15692,18969,24483,16273,21686,28929,33014,25225,16100,16685,20630,31555,23234,20611,23441,23452,20576,0,0,0,0,0,0,0,12734.7241379,0,1673,1826,1582,1280,1712,2257,6025,4690,3642,4598,8714,8226,5399,6713,7358,7010,7987,8869,11208,7022,6174,6574,9882,7248,6791,7658,7958,5695,6268,9693,10647,6885,5891,6313,10385,10598,7751,7868,9092,7759,8573,10058,11766,6291,5636,6364,9724,8665,5563,6430,6190,5946,6454,9336,11305,7277,6541,7523,11131,11568,8002,6339,9642,8797,9039,11680,13206,8493,6731,7214,10731,11736,7757,9126,8808,8773,10405,11106,13683,7105,7925,9316,11599,13462,8930,9748,9480,8456,9616,9380,10708,7621,6968,7553,10864,12163,7656,8439,10336,7875,9196,11142,14022,8582,7796,9533,10627,11827,9047,10337,10296,9625,12015,13629,17042,10392,9260,10119,11241,14453,11732,15553,12151,12275,13012,15611,17281,11945,9469,10058,12700,16837,11430,12094,14365,11936,14578,17566,20166,9691,9250,9310,11920,19088,10771,13663,15250,11010,14523,18243,21632,11100,10064,10787,16118,21338,12077,14962,16670,13840,17789,21354,24495,13547,11092,13391,17931,23967,14206,15491,18577,13397,17490,21592,24397,11853,11770,13308,17192,23881,14236,16919,14898,13253,18168,21428,22313,12048,10480,12781,18308,25378,15741,18051,19482,14791,21981,26134,26760,13684,12304,14764,18897,26768,16339,18950,19984,14587,20828,26036,31048,17921,15348,17119,21461,22714,18290,23906,20008,18324,25901,29484,33325,17102,15377,17697,23744,29137,19608,23662,24950,19342,0,0,0,0,0,0,0
Qatar,7198.77777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,710,462,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2274,3848,2919,3439,5125,7255,6077,5124,6155,5480,7405,8887,8062,8528,5876,7609,13552,15965,11234,9452,10777,16784,20995,0,0,0,0,0,0,0,7528.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,611,301,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2669,6402,3515,2861,3793,5609,7468,5608,7516,7020,7672,7860,9321,9766,5791,5826,9343,13406,16811,10160,13316,17687,21817,0,0,0,0,0,0,0
Malaysia,711.608695652,1452,0,961,1034,1539,2113,2018,2127,1355,1155,5,16,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,123,186,217,0,165,0,0,0,0,0,0,0,0,0,0,0,139,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813.0,1469,0,1278,1345,1658,1518,1811,2389,1864,1002,5,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0,224,150,170,198,196,168,0,0,0,0,0,0,0,0,0,0,0,0,155,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,10895.2832618,3522,3057,3076,4127,5076,6596,9026,7432,6041,4413,2592,2098,2289,2456,3669,4639,5193,6929,7415,9240,6497,4357,2481,2867,3693,2989,3871,4824,6901,8350,7794,10003,7710,6881,4832,4201,3898,2918,4425,4303,4805,4991,5526,6015,4950,4259,2802,3343,2565,2289,4056,3780,4258,4547,7572,8207,7986,6923,6020,5798,4949,3066,4684,4896,5665,5839,5504,5989,5761,5479,4697,4575,3970,3432,5120,6556,12293,13137,11670,13961,12010,10624,8587,8774,8129,7128,9719,11051,14733,13981,13768,15499,17255,14484,12716,12739,9257,7438,10614,12574,15500,12711,14873,16669,15162,13036,10573,11423,9475,8989,11627,11364,13899,18180,17487,18074,15791,14252,13482,12413,9339,9048,11314,13221,19668,19529,18457,18861,18927,15141,12716,14225,9602,7206,12344,13646,19484,20586,19647,19645,15570,11390,9511,12162,8788,8123,12745,9414,13440,14823,13976,13203,14950,11745,10456,12046,9409,6449,9563,8720,12056,14913,13918,13777,14555,14002,12331,13246,10626,9352,13518,13646,15051,15224,14129,14373,16147,12395,11611,12924,10368,8282,13240,13085,15517,17126,18991,17006,15568,14082,12700,13344,11026,8821,13325,12872,16494,17811,19331,15014,17772,12351,11283,12527,10467,9286,12620,11691,15021,23985,23187,21029,21235,18561,15259,16160,14233,12539,17406,17407,22788,22883,24138,22788,21839,15795,10722,10143,8001,6508,9797,12793,14825,0,0,0,0,0,0,0,10921.0515021,3531,3927,4470,4889,5922,6193,8691,8698,6410,5642,3339,2816,2952,3090,4586,4665,5061,7148,10295,11823,7594,4953,2790,3624,3572,3331,3997,5080,6093,8054,8976,9794,7339,7500,5214,4395,3386,2999,4330,4023,4696,4709,7263,6657,5145,4713,2528,3243,2790,2247,3768,3129,3824,3900,9829,8926,7469,7673,5900,6434,4414,3197,4631,5125,5194,5555,6282,6063,5675,5400,4327,4482,3479,3219,4996,5819,9956,10679,14068,13834,11782,11697,9047,9412,7769,6701,10448,10421,12866,13144,16658,15892,17242,16851,12011,13607,8505,6777,9943,12564,13374,11439,16143,16368,15235,13742,9884,10201,9555,7358,10800,10670,12570,14290,18491,19114,16470,15343,10977,10738,9531,7953,9968,16258,16733,17128,20754,21715,19413,17809,11173,10827,12268,7268,11809,14871,16265,19986,21883,21776,14384,11004,8080,9263,11253,8126,12554,9814,11414,14284,15535,15091,13517,13338,9190,11123,10236,6711,9119,8936,10576,13258,15610,14718,13766,14193,11013,12224,11967,8834,11977,13990,13817,14877,16120,16237,14584,13725,10648,11923,11613,8138,12969,12914,14746,17481,19790,19748,14822,14429,12330,12667,12176,8957,12557,13276,14703,16838,19033,19186,16911,13745,11450,11598,11600,9393,11643,12028,14107,21415,24781,23576,19274,20273,15817,15178,14790,12565,16823,16307,21908,20932,25218,25189,21035,18225,11200,10107,9122,6306,8408,12042,12320,0,0,0,0,0,0,0
Hungary,3173.1460177,807,0,1270,1177,1468,1546,1279,1617,1449,1379,707,980,799,521,990,1079,1129,1019,1109,1524,1057,856,0,0,0,0,0,0,826,945,714,849,885,897,304,361,436,387,337,430,1110,1163,1454,1584,1882,1108,352,341,338,212,416,550,3679,4417,2429,5183,4128,3542,2379,1260,2238,646,2412,3161,4340,4792,5013,4856,4431,3469,3033,2401,2481,2299,2702,3611,4843,4391,4804,5081,2160,3912,2365,2811,2472,2063,3254,3243,4814,4820,5194,5128,4651,3798,2907,2929,2506,1711,3750,4234,4738,6193,6182,5238,4675,4388,3762,3884,2976,1296,4539,4193,4126,5363,5263,5538,3782,4107,3514,3816,2925,2646,4078,4407,5163,5122,5238,4733,4457,3626,3100,3303,2607,1822,3288,2792,3652,4908,4823,4347,2143,1290,1163,1745,1303,1369,2215,2186,3320,5025,5323,4140,3307,2697,1926,2439,1924,1205,1998,1706,1932,4353,5146,3665,3673,3499,2065,2340,1939,1203,3100,3100,4401,5365,4936,3898,4160,3527,1621,1926,1654,1000,1801,2427,4323,4711,5460,3947,4566,3785,2195,1906,1531,1146,2051,3173,7369,9066,9118,8623,9110,6499,5050,3971,3334,2278,4328,4246,7473,8737,9007,9161,7954,5760,3480,2650,2635,2030,2970,3597,7869,3893,4118,4488,3297,3053,2133,2848,2657,1740,2794,3134,3716,0,0,0,0,0,0,0,3294.74887892,0,0,0,0,107,0,954,946,638,282,664,492,261,316,638,379,602,615,1028,1020,422,370,76,0,0,0,0,0,759,779,873,766,972,903,385,466,100,204,452,346,738,1090,1713,1803,1608,4635,2763,2605,339,74,442,2962,2723,4200,2346,5647,4972,4406,2665,1168,2413,666,2687,3210,3549,5020,5492,5458,4637,4824,3152,2807,2424,2288,2904,3525,4258,4392,5252,5570,2779,4548,2628,2920,3152,2152,3446,3111,4004,4497,5483,5919,5120,4256,3023,2781,2920,1933,3570,4043,4543,5369,6416,5258,5768,5328,4292,3777,3755,1228,4401,4120,4067,5026,5344,5669,4187,4882,3841,3509,3691,2578,3819,4375,4723,5199,5771,5763,5235,4549,4031,3090,3272,1668,3020,2479,2785,4199,5194,5778,2573,1661,1424,1645,1853,1516,2202,2366,2716,4814,5061,5514,3999,3289,2007,2141,2420,1252,1780,1582,1453,3874,5146,4789,4480,3736,2225,2108,2210,1249,2950,2950,3416,4607,4885,5120,4513,3731,1734,1575,1908,1007,1629,2642,3626,4290,5363,5107,5041,4007,2301,1910,1695,1258,1979,3268,5630,8629,9266,10414,8566,6818,4933,3228,4051,2190,3875,5615,6442,8327,9287,9734,8270,7079,3580,2760,2715,1892,3073,3629,6124,4173,4357,4602,2960,2891,2293,3042,2820,1928,2484,3325,3604,0,0,0,0,0,0,0
Brazil,88179.2875536,54505,50200,47438,32456,33474,40605,66095,54736,45130,54616,53944,53276,62724,45580,40700,45667,41243,47360,75648,60263,46193,56859,50422,52566,64623,55835,53960,48666,49363,53464,79011,59540,46199,56987,54571,65411,94446,72611,56846,46844,47934,51560,98791,65153,50659,64769,55088,65928,104380,78753,53777,56479,56422,63506,105523,74164,65717,81910,75383,83464,124683,88328,85801,71024,72428,72967,129839,91649,79720,89658,83357,87011,124679,95392,76467,81488,84122,92831,142254,109044,88976,111232,99066,108434,147063,119011,97004,84846,99189,99095,152156,121623,102996,114344,105110,110802,148857,106658,103232,92050,104848,102613,144847,123359,105094,119746,108350,112234,146520,111315,85111,78515,88275,96486,118576,102699,89839,102487,98149,107521,109804,101290,112442,101339,99813,104388,136166,109069,97921,105069,100065,115874,122384,104568,108843,88216,95824,101341,125428,97553,66304,60746,64800,95372,90715,85143,82807,68818,79250,89094,102826,85324,65834,70490,72667,98119,87637,81226,78514,62558,71243,84910,93451,79858,65672,72231,75855,92521,94837,85075,79556,69858,77760,85679,97502,82452,69096,83274,81303,99305,103319,91915,92615,81548,88111,95652,109746,93098,82258,89564,87420,108337,117239,93412,105493,87592,91830,99766,109882,96010,83746,89912,90401,104692,116744,99740,96623,86409,98178,103619,115127,99670,90640,96862,103749,104005,126461,112426,107012,92883,106735,108512,121546,106751,105237,112682,108594,121080,145333,103126,108933,104879,71074,0,0,0,0,0,0,0,88897.2703863,60904,47317,48253,42660,43934,49522,73452,50529,55516,55611,43708,60601,63484,43284,54876,52819,50576,56574,80332,54240,56017,51787,43255,62416,61898,52268,49422,55870,50965,58350,78282,54518,51582,58074,48080,81837,92417,64412,51969,51410,51121,57122,98592,58021,57745,60048,46385,86864,96120,60047,57614,58101,63327,64948,107776,69162,73797,84174,66781,107123,111350,81212,71088,80596,72015,86893,131637,84050,85758,87504,77440,114613,114319,80251,83710,79418,88527,105382,147286,101331,103771,104562,88412,135599,143187,97778,103787,96750,106001,111302,153905,110954,105210,111982,96921,132794,145117,99945,97279,104858,104666,105902,153426,115016,105951,123567,98257,128040,143035,91070,92008,83464,94890,96720,119286,108365,93906,102415,85732,93310,134739,97309,115954,118614,101684,114477,138439,118941,106438,108643,91822,121520,140530,103314,109604,104395,93881,105790,122346,109361,62194,53653,55232,76086,105684,81783,89010,76982,82873,78232,101432,91988,69855,67372,63819,83461,107047,71622,86254,67138,72580,76951,95633,91567,70780,69630,67446,86682,103343,75846,80900,75891,72827,77599,97351,91035,71910,80615,71406,91953,112628,84157,94166,88560,87621,88904,114794,97948,85277,85351,79248,108072,125864,86921,99933,96708,86156,90223,113551,100841,87360,83576,80572,104945,124647,88249,95875,95771,89308,94241,116166,106943,91801,93467,93326,116678,130149,87198,104998,101043,99178,100440,121561,111732,106041,116668,100058,135597,135682,90285,94552,111186,63976,0,0,0,0,0,0,0
Kuwait,3130.8877551,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,979,974,892,313,0,653,538,602,773,360,749,859,738,887,973,684,882,1042,837,351,69,0,338,1652,1422,1567,1223,866,2053,1999,1999,1874,1016,1655,2033,1950,1813,1868,1458,1794,1841,2109,1963,1528,1415,1479,2010,1929,2499,1784,1863,1628,2619,2987,2158,1467,1510,1562,2501,3052,3134,3069,2839,2753,4735,5552,5221,4259,4958,4323,5089,5397,4823,5639,4637,4352,5374,6830,8062,6936,6932,6810,8245,8381,8243,9959,7144,8080,8408,10824,9738,7673,7952,7899,8969,0,0,0,0,0,0,0,3205.88541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,907,763,735,186,0,292,682,594,813,755,747,920,706,646,784,452,488,672,638,581,169,0,292,1321,1653,1825,1030,620,1118,1298,1653,1685,1676,1923,1941,1523,1712,1889,1365,1331,1210,1566,1694,1539,1569,1734,1869,1737,1936,1893,1921,1796,2080,2427,3018,2325,2644,2386,2848,2869,2653,2809,2811,1861,4507,4581,5073,3908,5527,5071,4925,5536,5009,5377,4243,3559,4084,5800,8391,7135,8150,7484,8627,9225,9061,9502,6880,7832,8799,10828,11032,8009,9655,9459,10255,0,0,0,0,0,0,0
